TgID,PbID,OG
TGGT1_213800,PBANKA_1315400,OG5_127723
TGGT1_213850,PBANKA_1018200,OG5_133371
TGGT1_213870,PBANKA_0715900,OG5_127550
TGGT1_213890,PBANKA_1127300,OG5_128988
TGGT1_213900,PBANKA_1222100,OG5_129083
TGGT1_213910,PBANKA_1311500,OG5_138617
TGGT1_213940,PBANKA_1449500,OG5_127883
TGGT1_214090,PBANKA_0601600,OG5_127300
TGGT1_214110,PBANKA_1335300,OG5_127686
TGGT1_214150,PBANKA_1132500,OG5_128152
TGGT1_214180,PBANKA_1458900,OG5_128219
TGGT1_214250,PBANKA_0620200,OG5_153566
TGGT1_214270,PBANKA_0105600,OG5_127312
TGGT1_214280,PBANKA_1213400,OG5_128350
TGGT1_214290,PBANKA_1126200,OG5_127669
TGGT1_214320,PBANKA_0302500,OG5_127135
TGGT1_214340,PBANKA_1205600,OG5_154282
TGGT1_214350,PBANKA_0619900,OG5_126949
TGGT1_214470,PBANKA_1448500,OG5_127954
TGGT1_214490,PBANKA_0929800,OG5_130601
TGGT1_214520,PBANKA_1457500,OG5_140010
TGGT1_214545,PBANKA_1421500,OG5_162116
TGGT1_214560,PBANKA_1417900,OG5_147429
TGGT1_214590,PBANKA_1339400,OG5_128838
TGGT1_214620,PBANKA_1308800,OG5_141599
TGGT1_214770,PBANKA_1112300,OG5_127310
TGGT1_214780,PBANKA_1235300,OG5_130658
TGGT1_214790,PBANKA_1010000,OG5_129822
TGGT1_214820,PBANKA_1317700,OG5_129437
TGGT1_214850,PBANKA_1330600,OG5_130462
TGGT1_214920,PBANKA_1230000,OG5_129139
TGGT1_214930,PBANKA_0508500,OG5_147414
TGGT1_214970,PBANKA_1024900,OG5_127764
TGGT1_215020,PBANKA_0207800,OG5_150528
TGGT1_215060,PBANKA_0718800,OG5_127331
TGGT1_215070,PBANKA_1416600,OG5_131654
TGGT1_215130,PBANKA_1463400,OG5_128281
TGGT1_215230,PBANKA_0213000,OG5_128874
TGGT1_215250,PBANKA_0825200,OG5_128213
TGGT1_215260,PBANKA_1406700,OG5_126835
TGGT1_215280,PBANKA_1428800,OG5_126893
TGGT1_215290,PBANKA_0315500,OG5_128445
TGGT1_215320,PBANKA_1304500,OG5_161967
TGGT1_215350,PBANKA_1412900,OG5_154763
TGGT1_215370,PBANKA_1428000,OG5_153595
TGGT1_215420,PBANKA_1339900,OG5_127692
TGGT1_215430,PBANKA_0941100,OG5_143223
TGGT1_215460,PBANKA_1234200,OG5_126896
TGGT1_215470,PBANKA_1305100,OG5_127114
TGGT1_215550,PBANKA_1322400,OG5_131645
TGGT1_215560,PBANKA_1137100,OG5_128174
TGGT1_215590,PBANKA_0518200,OG5_126927
TGGT1_215610,PBANKA_0907800,OG5_147473
TGGT1_215700,PBANKA_1114900,OG5_128181
TGGT1_215730,PBANKA_1223600,OG5_128501
TGGT1_215740,PBANKA_0903000,OG5_127223
TGGT1_215940,PBANKA_0519800,OG5_128203
TGGT1_216000,PBANKA_1436600,OG5_144120
TGGT1_216040,PBANKA_1409400,OG5_144050
TGGT1_216080,PBANKA_0932500,OG5_140372
TGGT1_216170,PBANKA_0614300,OG5_128800
TGGT1_216250,PBANKA_0924500,OG5_128615
TGGT1_216260,PBANKA_1341600,OG5_128844
TGGT1_216410,PBANKA_1025000,OG5_143208
TGGT1_216450,PBANKA_0808200,OG5_127755
TGGT1_216480,PBANKA_0213400,OG5_127754
TGGT1_216510,PBANKA_0615600,OG5_143212
TGGT1_216530,PBANKA_0521800,OG5_155265
TGGT1_216560,PBANKA_0826000,OG5_128126
TGGT1_216590,PBANKA_1126400,OG5_127643
TGGT1_216600,PBANKA_0404100,OG5_126768
TGGT1_216650,PBANKA_1422900,OG5_158073
TGGT1_216670,PBANKA_1210200,OG5_141018
TGGT1_216700,PBANKA_0809300,OG5_128237
TGGT1_216730,PBANKA_1241800,OG5_128134
TGGT1_216790,PBANKA_1144100,OG5_127149
TGGT1_216800,PBANKA_0832400,OG5_130828
TGGT1_216860,PBANKA_0306800,OG5_127438
TGGT1_216870,PBANKA_0834900,OG5_127585
TGGT1_216875,PBANKA_1346300,OG5_156821
TGGT1_216880,PBANKA_0703900,OG5_127516
TGGT1_216890,PBANKA_1335500,OG5_143205
TGGT1_216900,PBANKA_0706000,OG5_128282
TGGT1_216910,PBANKA_1133900,OG5_153542
TGGT1_216930,PBANKA_1415100,OG5_128351
TGGT1_216960,PBANKA_0203500,OG5_130322
TGGT1_216970,PBANKA_1464100,OG5_126943
TGGT1_217010,PBANKA_0515400,OG5_149334
TGGT1_217020,PBANKA_1236400,OG5_127572
TGGT1_217040,PBANKA_1243500,OG5_162013
TGGT1_217050,PBANKA_1213000,OG5_127420
TGGT1_217220,PBANKA_0102200,OG5_128069
TGGT1_217350,PBANKA_0213600,OG5_129618
TGGT1_217450,PBANKA_1305800,OG5_153532
TGGT1_217460,PBANKA_1346600,OG5_127471
TGGT1_217500,PBANKA_1135500,OG5_141424
TGGT1_217560,PBANKA_0805400,OG5_127691
TGGT1_217570,PBANKA_1406800,OG5_127008
TGGT1_217580,PBANKA_1021900,OG5_128634
TGGT1_217590,PBANKA_1237200,OG5_127423
TGGT1_217740,PBANKA_0823800,OG5_126618
TGGT1_217820,PBANKA_0720300,OG5_129237
TGGT1_217870,PBANKA_0932100,OG5_149542
TGGT1_217880,PBANKA_1027400,OG5_130250
TGGT1_217900,PBANKA_1313500,OG5_140537
TGGT1_217910,PBANKA_0613200,OG5_128177
TGGT1_218192,PBANKA_0702000,OG5_129705
TGGT1_218200,PBANKA_1232300,OG5_133365
TGGT1_218220,PBANKA_1133200,OG5_126712
TGGT1_218250,PBANKA_0621700,OG5_128317
TGGT1_218280,PBANKA_1116500,OG5_140027
TGGT1_218410,PBANKA_0918000,OG5_127051
TGGT1_218420,PBANKA_0401000,OG5_128222
TGGT1_218510,PBANKA_0620700,OG5_145101
TGGT1_218550,PBANKA_0409400,OG5_152950
TGGT1_218570,PBANKA_0720800,OG5_128403
TGGT1_218580,PBANKA_1015300,OG5_129882
TGGT1_218590,PBANKA_0913400,OG5_134765
TGGT1_218610,PBANKA_0504900,OG5_127380
TGGT1_218720,PBANKA_0925500,OG5_146625
TGGT1_218760,PBANKA_1108600,OG5_127387
TGGT1_218810,PBANKA_0938700,OG5_127541
TGGT1_218820,PBANKA_1204400,OG5_154281
TGGT1_218850,PBANKA_1029300,OG5_127478
TGGT1_218870,PBANKA_1341300,OG5_127661
TGGT1_218920,PBANKA_1209800,OG5_127100
TGGT1_218940,PBANKA_0715400,OG5_150525
TGGT1_219080,PBANKA_1302500,OG5_129184
TGGT1_219140,PBANKA_1218900,OG5_132876
TGGT1_219150,PBANKA_0705100,OG5_128130
TGGT1_219160,PBANKA_0704900,OG5_145100
TGGT1_219190,PBANKA_0827800,OG5_131400
TGGT1_219200,PBANKA_1464500,OG5_128093
TGGT1_219240,PBANKA_0108900,OG5_130573
TGGT1_219280,PBANKA_0936900,OG5_141753
TGGT1_219290,PBANKA_1232400,OG5_128870
TGGT1_219300,PBANKA_1005900,OG5_131371
TGGT1_219310,PBANKA_1219300,OG5_127167
TGGT1_219510,PBANKA_1008300,OG5_128449
TGGT1_219520,PBANKA_1018400,OG5_127422
TGGT1_219540,PBANKA_1143600,OG5_126799
TGGT1_219550,PBANKA_1419100,OG5_127362
TGGT1_219630,PBANKA_0824100,OG5_127162
TGGT1_219700,PBANKA_1415600,OG5_127631
TGGT1_219750,PBANKA_1038000,OG5_127365
TGGT1_219760,PBANKA_1201700,OG5_126956
TGGT1_219800,PBANKA_1003800,OG5_127061
TGGT1_219850,PBANKA_1429600,OG5_127154
TGGT1_219860,PBANKA_1131600,OG5_127960
TGGT1_220090,PBANKA_1022200,OG5_140617
TGGT1_220100,PBANKA_1340300,OG5_126730
TGGT1_220120,PBANKA_1206500,OG5_154330
TGGT1_220200,PBANKA_1006000,OG5_154760
TGGT1_220212,PBANKA_0809900,OG5_126786
TGGT1_220270,PBANKA_1354900,OG5_150041
TGGT1_220320,PBANKA_0523600,OG5_146425
TGGT1_220400,PBANKA_1137500,OG5_127118
TGGT1_220440,PBANKA_0824400,OG5_146347
TGGT1_220460,PBANKA_0714600,OG5_128111
TGGT1_220490,PBANKA_1332500,OG5_127464
TGGT1_220500,PBANKA_1222400,OG5_127612
TGGT1_220860,PBANKA_1322700,OG5_127716
TGGT1_220880,PBANKA_1452900,OG5_157658
TGGT1_220930,PBANKA_1013000,OG5_156002
TGGT1_221190,PBANKA_0204400,OG5_128813
TGGT1_221330,PBANKA_1438200,OG5_129568
TGGT1_221380,PBANKA_1423300,OG5_129273
TGGT1_221450,PBANKA_0704300,OG5_128823
TGGT1_221490,PBANKA_1244000,OG5_127512
TGGT1_221510,PBANKA_1238100,OG5_147464
TGGT1_221522,PBANKA_0913700,OG5_127690
TGGT1_221570,PBANKA_0617600,OG5_127993
TGGT1_221600,PBANKA_0504700,OG5_149657
TGGT1_221660,PBANKA_1108300,OG5_127962
TGGT1_221670,PBANKA_1232200,OG5_128055
TGGT1_221700,PBANKA_1322600,OG5_127609
TGGT1_221850,PBANKA_0718600,OG5_150550
TGGT1_221910,PBANKA_0712300,OG5_127624
TGGT1_221950,PBANKA_0825600,OG5_128096
TGGT1_221970,PBANKA_0814000,OG5_141741
TGGT1_221980,PBANKA_1039500,OG5_130756
TGGT1_222000,PBANKA_0213500,OG5_127903
TGGT1_222040,PBANKA_1359100,OG5_129574
TGGT1_222090,PBANKA_0716300,OG5_130486
TGGT1_222110,PBANKA_0832200,OG5_128551
TGGT1_222180,PBANKA_1350400,OG5_156157
TGGT1_222200,PBANKA_1117600,OG5_131281
TGGT1_222210,PBANKA_0807100,OG5_126714
TGGT1_222290,PBANKA_0923900,OG5_128760
TGGT1_222310,PBANKA_0809700,OG5_133357
TGGT1_222340,PBANKA_0936600,OG5_130447
TGGT1_222350,PBANKA_1229900,OG5_143198
TGGT1_222380,PBANKA_0811300,OG5_128385
TGGT1_222390,PBANKA_1121300,OG5_153614
TGGT1_222410,PBANKA_0705900,OG5_158826
TGGT1_222860,PBANKA_1232500,OG5_128215
TGGT1_222910,PBANKA_0715500,OG5_130592
TGGT1_222920,PBANKA_1347100,OG5_128381
TGGT1_222990,PBANKA_0610000,OG5_147368
TGGT1_223000,PBANKA_1429400,OG5_127498
TGGT1_223020,PBANKA_0906600,OG5_128228
TGGT1_223040,PBANKA_0906200,OG5_147458
TGGT1_223050,PBANKA_1201900,OG5_126760
TGGT1_223110,PBANKA_0816800,OG5_127868
TGGT1_223130,PBANKA_0917700,OG5_146539
TGGT1_223140,PBANKA_1306200,OG5_127125
TGGT1_223530,PBANKA_1353200,OG5_130445
TGGT1_223540,PBANKA_0803600,OG5_127731
TGGT1_223580,PBANKA_1328600,OG5_147420
TGGT1_223590,PBANKA_0832600,OG5_127762
TGGT1_223630,PBANKA_0314400,OG5_131785
TGGT1_223660,PBANKA_0708800,OG5_127316
TGGT1_223710,PBANKA_1457400,OG5_127529
TGGT1_223790,PBANKA_0919400,OG5_150520
TGGT1_223910,PBANKA_0815200,OG5_137233
TGGT1_223940,PBANKA_1437600,OG5_147428
TGGT1_223960,PBANKA_1222900,OG5_127854
TGGT1_224060,PBANKA_1335800,OG5_137697
TGGT1_224090,PBANKA_1454400,OG5_127836
TGGT1_224190,PBANKA_1438300,OG5_127596
TGGT1_224200,PBANKA_1226000,OG5_128260
TGGT1_224205,PBANKA_1345400,OG5_133624
TGGT1_224235,PBANKA_0705400,OG5_129028
TGGT1_224240,PBANKA_1007700,OG5_132454
TGGT1_224340,PBANKA_0314100,OG5_156827
TGGT1_224480,PBANKA_1309200,OG5_126990
TGGT1_224490,PBANKA_0919800,OG5_127590
TGGT1_224520,PBANKA_1240600,OG5_146323
TGGT1_224530,PBANKA_1202000,OG5_144710
TGGT1_224580,PBANKA_1023200,OG5_128231
TGGT1_224720,PBANKA_1309400,OG5_153136
TGGT1_224850,PBANKA_1439200,OG5_126795
TGGT1_224860,PBANKA_1007800,OG5_127653
TGGT1_224910,PBANKA_1462400,OG5_128186
TGGT1_224960,PBANKA_0302000,OG5_142839
TGGT1_225000,PBANKA_1415400,OG5_140116
TGGT1_225050,PBANKA_1235600,OG5_127233
TGGT1_225080,PBANKA_0922100,OG5_126668
TGGT1_225240,PBANKA_0311100,OG5_127268
TGGT1_225310,PBANKA_1457800,OG5_127813
TGGT1_225360,PBANKA_0622800,OG5_150545
TGGT1_225380,PBANKA_1210500,OG5_147449
TGGT1_225510,PBANKA_1422500,OG5_141514
TGGT1_225550,PBANKA_0828700,OG5_128421
TGGT1_225580,PBANKA_0807400,OG5_128010
TGGT1_225710,PBANKA_1126100,OG5_128586
TGGT1_225720,PBANKA_1422000,OG5_153576
TGGT1_225730,PBANKA_1401500,OG5_162011
TGGT1_225800,PBANKA_1029200,OG5_130065
TGGT1_225810,PBANKA_0618100,OG5_153597
TGGT1_225940,PBANKA_1204200,OG5_150523
TGGT1_225970,PBANKA_1301200,OG5_128731
TGGT1_225990,PBANKA_1410500,OG5_127857
TGGT1_226000,PBANKA_0901400,OG5_127404
TGGT1_226090,PBANKA_0601000,OG5_153588
TGGT1_226240,PBANKA_1327800,OG5_128822
TGGT1_226250,PBANKA_1426900,OG5_126849
TGGT1_226270,PBANKA_1205200,OG5_131748
TGGT1_226280,PBANKA_1320300,OG5_139182
TGGT1_226320,PBANKA_0401400,OG5_147424
TGGT1_226400,PBANKA_1357500,OG5_127348
TGGT1_226410,PBANKA_0814200,OG5_127390
TGGT1_226430,PBANKA_1139900,OG5_164213
TGGT1_226440,PBANKA_1463700,OG5_130425
TGGT1_226480,PBANKA_1360000,OG5_126736
TGGT1_226500,PBANKA_1444300,OG5_153601
TGGT1_226510,PBANKA_1002800,OG5_139980
TGGT1_226550,PBANKA_0417400,OG5_134579
TGGT1_226560,PBANKA_1307700,OG5_128440
TGGT1_226580,PBANKA_1323000,OG5_149154
TGGT1_226590,PBANKA_1137700,OG5_147409
TGGT1_226600,PBANKA_1346800,OG5_127926
TGGT1_226640,PBANKA_0826400,OG5_126829
TGGT1_226730,PBANKA_1355200,OG5_126691
TGGT1_226740,PBANKA_0512300,OG5_139563
TGGT1_226825,PBANKA_0515500,OG5_128609
TGGT1_226830,PBANKA_1357200,OG5_128359
TGGT1_226840,PBANKA_0926100,OG5_137034
TGGT1_226850,PBANKA_1106300,OG5_146372
TGGT1_226940,PBANKA_1028000,OG5_127816
TGGT1_226970,PBANKA_0807600,OG5_126986
TGGT1_226980,PBANKA_1117400,OG5_140509
TGGT1_227020,PBANKA_1343800,OG5_127825
TGGT1_227260,PBANKA_0521400,OG5_127684
TGGT1_227360,PBANKA_0511900,OG5_126874
TGGT1_227420,PBANKA_0208700,OG5_130373
TGGT1_227440,PBANKA_1226900,OG5_129602
TGGT1_227450,PBANKA_1407400,OG5_128366
TGGT1_227560,PBANKA_0938900,OG5_128599
TGGT1_227600,PBANKA_1221200,OG5_127025
TGGT1_227650,PBANKA_0405600,OG5_127230
TGGT1_227780,PBANKA_0503700,OG5_130863
TGGT1_227800,PBANKA_0509200,OG5_155222
TGGT1_227830,PBANKA_0922900,OG5_128571
TGGT1_227840,PBANKA_0719600,OG5_127479
TGGT1_227850,PBANKA_1425000,OG5_129019
TGGT1_227860,PBANKA_0212400,OG5_147459
TGGT1_227870,PBANKA_1102600,OG5_150539
TGGT1_227910,PBANKA_0404400,OG5_145107
TGGT1_227920,PBANKA_1312600,OG5_166889
TGGT1_227960,PBANKA_1039600,OG5_127922
TGGT1_228000,PBANKA_1119100,OG5_128022
TGGT1_228180,PBANKA_1009800,OG5_128426
TGGT1_228190,PBANKA_0819300,OG5_128941
TGGT1_228210,PBANKA_1404900,OG5_127828
TGGT1_228220,PBANKA_0105700,OG5_130443
TGGT1_228250,PBANKA_1410900,OG5_147404
TGGT1_228320,PBANKA_1454700,OG5_150535
TGGT1_228370,PBANKA_1030600,OG5_128720
TGGT1_228400,PBANKA_0802100,OG5_138116
TGGT1_228470,PBANKA_0717800,OG5_127033
TGGT1_228490,PBANKA_1339100,OG5_129004
TGGT1_228620,PBANKA_0402500,OG5_155509
TGGT1_228630,PBANKA_1209100,OG5_129318
TGGT1_228750,PBANKA_0925200,OG5_131887
TGGT1_229000,PBANKA_1429200,OG5_152850
TGGT1_229020,PBANKA_1230200,OG5_150603
TGGT1_229030,PBANKA_1217800,OG5_156473
TGGT1_229180,PBANKA_1238800,OG5_127537
TGGT1_229210,PBANKA_1145700,OG5_128407
TGGT1_229290,PBANKA_0506800,OG5_129091
TGGT1_229460,PBANKA_0712100,OG5_139477
